ExtractTime,DatabaseDate,PlanID,PlanNumber,InvestmentDescription,InvestmentCategory,FundCode,FundISINCode,UnitsHeld,UnitPrice,PriceDate,InvestmentCurrencyISO,InvestmentCurrencyValue,ExchangeRate,ExchangeRateDate,ValuationCurrencyISO,ValuationCurrencyValue,BookCost,InterestAccruedValue,InterestAccruedDays
03/10/2023 15:13:24,03/10/2023 06:50:10,944140,787868,FundSmith SICAV - Equity Fund I Acc (GBP),Collective Funds,BMH4M80,LU1053186349,490.12,37.0083,02/10/2023,GBP,18138.51,1,,GBP,18139,13782.24,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944140,787868,Ishares Physical Metals PLC - I SHS PHYS GOLD ETC (IGLN) USD,Exchange Traded Funds,B4ND360,IE00B4ND3602,317,35.6775,02/10/2023,USD,11309.77,0.825014437752661,02/10/2023,GBP,9331,5959.54,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944140,787868,KBA Consulting MGM Lindsell - Train Gbl Eqty B Inc NAV (GBP),Collective Funds,B3NS4D2,IE00B3NS4D25,5051.526,4.0287,02/10/2023,GBP,20351.08,1,,GBP,20351,15000,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944141,787921,Fidelity Index - Emerging Markets P (GBP) Acc,Collective Funds,BHZK8D2,GB00BHZK8D21,24618.94,1.6619,02/10/2023,GBP,40914.22,1,,GBP,40914,46136.86,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944141,787921,Fidelity Index - Sterling Corp P (GBP),Collective Funds,BKX8GD5,GB00BKX8GD57,52353.94,0.81942,02/10/2023,GBP,42899.87,1,,GBP,42900,52572.76,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944141,787921,Fidelity Investment Services - Index World P Acc Nav (GBP),Collective Funds,BJS8SJ3,GB00BJS8SJ34,47479.21,2.8521,02/10/2023,GBP,135415.45,1,,GBP,135415,115291.71,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944141,787921,IShares - FTSE 250 Fund (MIDD.L) (GBP),Exchange Traded Funds,B00FV12,IE00B00FV128,2694,16.828,02/10/2023,GBP,45334.63,1,,GBP,45335,58510.12,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944141,787921,Ishares Core UCITS - FTSE 100 Shs NPV (ISF.L) (GBP),Exchange Traded Funds,0504245,IE0005042456,6760,7.326,02/10/2023,GBP,49523.76,1,,GBP,49524,45494.08,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944141,787921,Ishares IV Plc (IWFQ) - Edge MSCI Wld Qlty Fac (GBP),Exchange Traded Funds,BP3QZ71,IE00BP3QZ601,1572,43.32,02/10/2023,GBP,68099.04,1,,GBP,68099,57090.57,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944141,787921,UBS Lux Fund (UBTP) - Blm Barc Tips1-10 HD (GBP),Exchange Traded Funds,BYWK760,LU1459801947,3186,13.8781,02/10/2023,GBP,44215.63,1,,GBP,44216,47198.45,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944141,787921,UBS MSCI World - Minimum Volatility C Acc GBP,Collective Funds,BX9C1N7,GB00BX9C1N70,595830.131,0.1324,02/10/2023,GBP,78887.91,1,,GBP,78888,70039.48,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944141,787921,Vanguard Funds Plc (VHYG) - FTSE All World High Div (GBP),Exchange Traded Funds,BJGTNN7,IE00BK5BR626,1606,49.96,02/10/2023,GBP,80235.76,1,,GBP,80236,69094.52,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944142,787963,Baillie Gifford - Positive Change B acc GBP,Collective Funds,BYVGKV5,GB00BYVGKV59,3983.533,2.937,02/10/2023,GBP,11699.64,1,,GBP,11700,12942.5,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944142,787963,Fundsmith LLP - Equity Direct T Acc NAV (GBP),Collective Funds,B4Q5X52,GB00B4Q5X527,4593.13,6.1479,02/10/2023,GBP,28238.1,1,,GBP,28238,25885,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944142,787963,Guinness AM Global - Equity Income Y (GBP),Collective Funds,BVYPP13,IE00BVYPP131,1191.13,19.0173,02/10/2023,GBP,22652.08,1,,GBP,22652,19413.75,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944142,787963,Vam Managed Funds - Balanced D (GBP),Collective Funds,BD31LY1,LU1558094261,202.892,117.8,02/10/2023,GBP,23900.68,1,,GBP,23901,25885,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944142,787963,Vanguard Investments UK Ltd - Lifestrat 80% Equity Acc (GBP),Collective Funds,B4PQW15,GB00B4PQW151,184.938,258.1706,02/10/2023,GBP,47745.55,1,,GBP,47746,45298.75,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944145,788022,Canaccord Gen Inv - Genuity Bal A (USD),Collective Funds,B3BRDM3,IE00B3BRDM36,40972.022,1.5788,02/10/2023,USD,64686.63,1,02/10/2023,USD,64687,69252.77,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944145,788022,Fidelity Gbl Equity - Inc Y Acc USD,Collective Funds,BNQ4S57,LU1084165213,3722.1,18.23,02/10/2023,USD,67853.88,1,02/10/2023,USD,67854,62683.51,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944145,788022,Morgan Stanley Global Opp - I Acc (USD),Collective Funds,B88KVY8,LU0834154790,628.414,102,02/10/2023,USD,64098.23,1,02/10/2023,USD,64098,83577.68,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944145,788022,Pimco Global Investor Series - Gbl Inv Grade Cred Inst Inc $,Collective Funds,3338645,IE0033386453,3148.461,10.63,02/10/2023,USD,33468.14,1,02/10/2023,USD,33468,41789.34,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944145,788022,Vanguard Inv Ser Global Bond - Index Investor Fd USD,Collective Funds,BGCZ082,IE00BGCZ0826,344.82,106.664,02/10/2023,USD,36779.88,1,02/10/2023,USD,36780,41789.34,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944145,788022,Vanguard Investment Series - Global Stk Idx Inv (USD),Collective Funds,B03HD08,IE00B03HD084,2694.04,40.1457,02/10/2023,USD,108154.12,1,02/10/2023,USD,108154,104471.85,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944146,788066,Blackrock ishares - Developed World Tobacco (GBP),Collective Funds,BYZ8K06,IE00BYZ8K068,567.53,15.509,02/10/2023,GBP,8801.82,1,,GBP,8802,7463.55,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944146,788066,JO Hambro Capital - Gbl Opps A Dis NAV (GBP),Collective Funds,B89PQM5,IE00B89PQM59,5564.279,2.494,02/10/2023,GBP,13877.31,1,,GBP,13877,11195.33,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944146,788066,KBA Consulting MGM Lindsell - Train Gbl Eqty B Inc NAV (GBP),Collective Funds,B3NS4D2,IE00B3NS4D25,3648.498,4.0287,02/10/2023,GBP,14698.7,1,,GBP,14699,14927.1,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944146,788066,Vanguard Inv UK Ltd - Lifestratgy 60% Eqty Acc (GBP),Collective Funds,B3TYHH9,GB00B3TYHH97,87.318,216.6204,02/10/2023,GBP,18914.86,1,,GBP,18915,18658.88,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944146,788066,Vanguard Invest Lifestrategy - 40 Percent Equity Acc (GBP),Collective Funds,B3ZHN96,GB00B3ZHN960,97.609,180.2562,02/10/2023,GBP,17594.63,1,,GBP,17595,18658.88,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944147,788130,Amundi MSCI Emerging Markets - SRI PAB UCITS (MSRG) GBP,Exchange Traded Funds,BKTHWG1,LU1861138961,75,40.63,02/10/2023,GBP,3047.25,1,,GBP,3047,3167.46,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944147,788130,Blackrock Index Select IShares - DVLPD World Index D Cl A (GBP),Collective Funds,BD0NCL4,IE00BD0NCL49,323.66,17.767,02/10/2023,GBP,5750.47,1,,GBP,5750,5600,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944147,788130,DB X-Trackers (XDEV) - MSCI World Value Factor,Exchange Traded Funds,BRCJ8L0,IE00BL25JM42,160,31.6,02/10/2023,GBP,5056,1,,GBP,5056,4785.75,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944147,788130,FIDELITY INV MGMT LUX - Global Dividend W Acc Nav GBP,Collective Funds,BJVDYY2,LU1033663052,1865.2,2.367,02/10/2023,GBP,4414.93,1,,GBP,4415,4400,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944147,788130,Fundsmith LLP - Equity Instil Acc NAV (GBP),Collective Funds,B41YBW7,GB00B41YBW71,4612.62,6.2276,02/10/2023,GBP,28725.55,1,,GBP,28726,17600,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944147,788130,IShares III Plc (SWDA) - MSCI World Acc (GBP),Exchange Traded Funds,B4L60Z9,IE00B4L5Y983,62,66.6675,02/10/2023,GBP,4133.38,1,,GBP,4133,3982.19,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944147,788130,Morgan Stanley IF - Global Quality Z Acc (GBP),Collective Funds,BMG7GC2,LU2502369130,186.48,26.15,02/10/2023,GBP,4876.45,1,,GBP,4876,4800,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944147,788130,UBS Lux Fund (UBTP) - Blm Barc Tips1-10 HD (GBP),Exchange Traded Funds,BYWK760,LU1459801947,250,13.8781,02/10/2023,GBP,3469.52,1,,GBP,3470,3595.44,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944147,788130,Vanguard Investment Series - Global Bd Indx Hdgd Acc (GBP),Collective Funds,B50W2R1,IE00B50W2R13,22.26,139.9005,02/10/2023,GBP,3114.19,1,,GBP,3114,3200,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944147,788130,XTrackers (IE) PLC MSCI World - Momentum UCITS E,Exchange Traded Funds,BRCJ8M1,IE00BL25JP72,138,37.97,02/10/2023,GBP,5239.86,1,,GBP,5240,5163.11,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944149,788377,Aberdeen Std SICAV II Global - Smaller Companies D Acc USD,Collective Funds,BQPB311,LU2530218614,4202.418,10.2274,02/10/2023,USD,42979.81,1,02/10/2023,USD,42980,45879.09,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944149,788377,Amundi MSCI Emerging Markets - SR PAB UCITS (MSRU) USD,Exchange Traded Funds,BKTHWF0,LU1861138961,726,50.0528,02/10/2023,USD,36338.33,1,02/10/2023,USD,36338,38178.07,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944149,788377,Fidelity (LUX) Global Dividend - Y Accum NAV (USD),Collective Funds,B4QNKH7,LU0605515963,1599.87,24.96,02/10/2023,USD,39932.76,1,02/10/2023,USD,39933,38232.57,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944149,788377,iShares Developed World - Index Fund (IE) D Acc (USD),Collective Funds,BD0NCN6,IE00BD0NCN62,3640.11,16.844,02/10/2023,USD,61314.01,1,02/10/2023,USD,61314,57348.86,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944149,788377,Morgan Stanley IF Global - Quality Z Acc (USD),Collective Funds,BCDPBM4,LU0955011258,833.394,56.5,02/10/2023,USD,47086.76,1,02/10/2023,USD,47087,45879.09,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944149,788377,Xtrackers (IE) Plc (XDEB) - MSCI World Min Volat (USD),Exchange Traded Funds,BYW4SZ8,IE00BL25JN58,1127,38.37,04/09/2023,USD,43242.99,1,02/10/2023,USD,43243,42019.15,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944149,788377,Xtrackers (IE) Plc (XDEM) - MSCI World Momentum (USD),Exchange Traded Funds,BYW4SY7,IE00BL25JP72,1185,46.525,29/09/2023,USD,55132.12,1,02/10/2023,USD,55132,53502.39,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944149,788377,Xtrackers (IE) Plc (XDEV) - MSCI World Value Ucits (USD),Exchange Traded Funds,BYW4SW5,IE00BL25JM42,1429,38.365,02/10/2023,USD,54823.59,1,02/10/2023,USD,54824,49674.54,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944150,788435,Amundi MSCI Emerging Markets - SRI PAB UCITS (MSRG) GBP,Exchange Traded Funds,BKTHWG1,LU1861138961,160,40.63,02/10/2023,GBP,6500.8,1,,GBP,6501,6946.92,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944150,788435,Blackrock Index Select IShares - DVLPD World Index D Cl A (GBP),Collective Funds,BD0NCL4,IE00BD0NCL49,674.64,17.767,02/10/2023,GBP,11986.33,1,,GBP,11986,12179.72,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944150,788435,Commerzbank (BM) 6y 8% Inc - Bldr Mem A/C 6 08/05/24 (GBP),Structured Investments,5F8HN82,XS1714913123,25000,101.58,28/09/2023,GBP,25395,1,,GBP,25395,25000,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944150,788435,Commerzbank (IDAD) 6y Qrtly - Mem Inc A/C 04/06/24 (GBP),Structured Investments,5GQ0D68,XS1715031917,25000,56.37,28/09/2023,GBP,14092.5,1,,GBP,14092,25000,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944150,788435,DB X-Trackers (XDEV) - MSCI World Value Factor,Exchange Traded Funds,BRCJ8L0,IE00BL25JM42,332,31.6,02/10/2023,GBP,10491.2,1,,GBP,10491,10435.39,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944150,788435,FIDELITY INV MGMT LUX - Global Dividend W Acc Nav GBP,Collective Funds,BJVDYY2,LU1033663052,4020.92,2.367,02/10/2023,GBP,9517.52,1,,GBP,9518,9569.78,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944150,788435,IShares III Plc (SWDA) - MSCI World Acc (GBP),Exchange Traded Funds,B4L60Z9,IE00B4L5Y983,128,66.6675,02/10/2023,GBP,8533.44,1,,GBP,8533,8658.38,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944150,788435,Morgan Stanley IF - Global Quality Z Acc (GBP),Collective Funds,BMG7GC2,LU2502369130,390.71,26.15,02/10/2023,GBP,10217.07,1,,GBP,10217,10439.76,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944150,788435,UBS Lux Fund (UBTP) - Blm Barc Tips1-10 HD (GBP),Exchange Traded Funds,BYWK760,LU1459801947,551,13.8781,02/10/2023,GBP,7646.83,1,,GBP,7647,7817.16,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944150,788435,Vanguard Investment Series - Global Bd Indx Hdgd Acc (GBP),Collective Funds,B50W2R1,IE00B50W2R13,48.61,139.9005,02/10/2023,GBP,6800.56,1,,GBP,6801,6959.84,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944150,788435,XTrackers (IE) PLC MSCI World - Momentum UCITS E,Exchange Traded Funds,BRCJ8M1,IE00BL25JP72,298,37.97,02/10/2023,GBP,11315.06,1,,GBP,11315,11286.77,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944151,788443,Aberdeen Std SICAV II Global - Smaller Companies D Acc GBP,Collective Funds,BQPB2Z8,LU2530218457,747.116,11.3796,02/10/2023,GBP,8501.88,1,,GBP,8502,12300,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944151,788443,Blackrock Index Select IShares - DVLPD World Index D Cl A (GBP),Collective Funds,BD0NCL4,IE00BD0NCL49,998.49,17.767,02/10/2023,GBP,17740.17,1,,GBP,17740,16769.96,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944151,788443,DB X-Trackers (XDEV) - MSCI World Value Factor,Exchange Traded Funds,BRCJ8L0,IE00BL25JM42,529,31.6,02/10/2023,GBP,16716.4,1,,GBP,16716,14647.52,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944151,788443,FIDELITY INV MGMT LUX - Global Dividend W Acc Nav GBP,Collective Funds,BJVDYY2,LU1033663052,5747.74,2.367,02/10/2023,GBP,13604.9,1,,GBP,13605,12420.87,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944151,788443,FundSmith SICAV - Equity Fund I Acc (GBP),Collective Funds,BMH4M80,LU1053186349,425.82,37.0083,02/10/2023,GBP,15758.87,1,,GBP,15759,16064.1,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944151,788443,Investec (CS) 6y Quad Index - Income 11 14/08/24 (GBP),Structured Investments,0CRXJ87,XS1853408307,12000,64.7351,28/09/2023,GBP,7768.21,1,,GBP,7768,12000,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944151,788443,UBS Lux Fund (UBTP) - Blm Barc Tips1-10 HD (GBP),Exchange Traded Funds,BYWK760,LU1459801947,709,13.8781,02/10/2023,GBP,9839.57,1,,GBP,9840,10705.91,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944151,788443,Vanguard Investment Series - Global Bd Indx Hdgd Acc (GBP),Collective Funds,B50W2R1,IE00B50W2R13,60.6,139.9005,02/10/2023,GBP,8477.97,1,,GBP,8478,9840,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944151,788443,XTrackers (IE) PLC MSCI World - Momentum UCITS E,Exchange Traded Funds,BRCJ8M1,IE00BL25JP72,456,37.97,02/10/2023,GBP,17314.32,1,,GBP,17314,18715.17,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944152,788447,Amundi MSCI Emerging Markets - SRI PAB UCITS (MSRG) GBP,Exchange Traded Funds,BKTHWG1,LU1861138961,116,40.63,02/10/2023,GBP,4713.08,1,,GBP,4713,4885.26,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944152,788447,Blackrock Index Select IShares - DVLPD World Index D Cl A (GBP),Collective Funds,BD0NCL4,IE00BD0NCL49,482.9,17.767,02/10/2023,GBP,8579.68,1,,GBP,8580,8637.16,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944152,788447,DB X-Trackers (XDEV) - MSCI World Value Factor,Exchange Traded Funds,BRCJ8L0,IE00BL25JM42,238,31.6,02/10/2023,GBP,7520.8,1,,GBP,7521,7393.45,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944152,788447,FIDELITY INV MGMT LUX - Global Dividend W Acc Nav GBP,Collective Funds,BJVDYY2,LU1033663052,2871.92,2.367,02/10/2023,GBP,6797.83,1,,GBP,6798,6786.34,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944152,788447,IShares III Plc (SWDA) - MSCI World Acc (GBP),Exchange Traded Funds,B4L60Z9,IE00B4L5Y983,92,66.6675,02/10/2023,GBP,6133.41,1,,GBP,6133,6145.03,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944152,788447,Morgan Stanley IF - Global Quality Z Acc (GBP),Collective Funds,BMG7GC2,LU2502369130,276.758,26.15,02/10/2023,GBP,7237.22,1,,GBP,7237,7403.28,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944152,788447,UBS Lux Fund (UBTP) - Blm Barc Tips1-10 HD (GBP),Exchange Traded Funds,BYWK760,LU1459801947,395,13.8781,02/10/2023,GBP,5481.85,1,,GBP,5482,5544.78,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944152,788447,Vanguard Investment Series - Global Bd Indx Hdgd Acc (GBP),Collective Funds,B50W2R1,IE00B50W2R13,34.64,139.9005,02/10/2023,GBP,4846.15,1,,GBP,4846,4935.52,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944152,788447,XTrackers (IE) PLC MSCI World - Momentum UCITS E,Exchange Traded Funds,BRCJ8M1,IE00BL25JP72,211,37.97,02/10/2023,GBP,8011.67,1,,GBP,8012,7989.12,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944153,788451,BBVA (CS) 6y Global Income - 7% Note 3 30/10/26 (USD),Structured Investments,5W8SRJ3,XS2161302190,38000,66.51,28/09/2023,USD,25273.8,1,02/10/2023,USD,25274,38000,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944153,788451,Investec (Mar) 6y Gbl Indx Inc - Buildr 65/65 14/04/25 (USD),Structured Investments,0CTXV12,XS1962576085,10000,59.5408,28/09/2023,USD,5954.08,1,02/10/2023,USD,5954,10000,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944154,788734,Canaccord Gen Inv - Genuity Bal A (USD),Collective Funds,B3BRDM3,IE00B3BRDM36,2925.486,1.5788,02/10/2023,USD,4618.76,1,02/10/2023,USD,4619,5100,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944154,788734,Canaccord Gen Inv - Genuity Opp A (USD),Collective Funds,B3BRDK1,IE00B3BRDK12,3873.454,2.3848,02/10/2023,USD,9237.41,1,02/10/2023,USD,9237,9920.77,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944155,789075,Baillie Gifford - Managed B NAV Acc (GBP),Collective Funds,0601016,GB0006010168,3355.802,12.88,02/10/2023,GBP,43222.73,1,,GBP,43223,46377.19,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944155,789075,Fundsmith LLP - Equity Instil Acc NAV (GBP),Collective Funds,B41YBW7,GB00B41YBW71,4463.56,6.2276,02/10/2023,GBP,27797.27,1,,GBP,27797,23188.59,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944155,789075,Guinness Asset Mgt - Global Innovators Y Acc (GBP),Collective Funds,BQXX3K8,IE00BQXX3K83,1285.25,29.249,02/10/2023,GBP,37592.28,1,,GBP,37592,35000,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944155,789075,KBA Consulting MGM Lindsell - Train Gbl Eqty B Inc NAV (GBP),Collective Funds,B3NS4D2,IE00B3NS4D25,5874.693,4.0287,02/10/2023,GBP,23667.38,1,,GBP,23667,23188.59,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944155,789075,Liontrust Funds - UK Growth Inc (GBP),Collective Funds,B56BDS0,GB00B56BDS09,2888.681,4.8461,02/10/2023,GBP,13998.84,1,,GBP,13999,11594.3,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944155,789075,Scottish Mortgage Inv Trust - (SMT.L) Ord GBP0.05 (GBP),Investment Trusts,BLDYK61,GB00BLDYK618,2821,6.706,02/10/2023,GBP,18917.63,1,,GBP,18918,35018.04,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944155,789075,Vanguard (UK) - Lifestrategy 60% Eqty Inc GBP,Collective Funds,B4R2F34,GB00B4R2F348,285.005,180.2316,02/10/2023,GBP,51366.91,1,,GBP,51367,50038.38,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944155,789075,Vanguard Investments UK Ltd - Lifestrat 20% Eqty A Acc (GBP),Collective Funds,B4NXY34,GB00B4NXY349,272.984,150.0794,02/10/2023,GBP,40969.27,1,,GBP,40969,46377.19,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944157,789306,Fundsmith LLP - Equity Direct T Acc NAV (GBP),Collective Funds,B4Q5X52,GB00B4Q5X527,4099.36,6.1479,02/10/2023,GBP,25202.46,1,,GBP,25202,16706.52,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944157,789306,Vanguard (UK) - Lifestrategy 60% Eqty Inc GBP,Collective Funds,B4R2F34,GB00B4R2F348,290.682,180.2316,02/10/2023,GBP,52390.08,1,,GBP,52390,48667.11,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944157,789306,Vanguard Funds Plc (VUSA.L) - S&P 500 UCITS ETF Inc (GBP),Exchange Traded Funds,B7NLLS3,IE00B3XXRP09,660,66.5551,02/10/2023,GBP,43926.37,1,,GBP,43926,37483.7,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944157,789306,Vanguard Inv UK Lt - Lifestratergy 20% Eqty A (GBP),Collective Funds,B462029,GB00B4620290,175.755,126.4571,02/10/2023,GBP,22225.47,1,,GBP,22225,24196.21,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944158,789312,Quilter Cheviot (CI) - 789312/3418075,Externally Managed Portfolios,777772983,,8520.916,33.2479,30/06/2023,GBP,283302.56,1,,GBP,283303,256522.15,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944159,789314,Baillie Gifford - Managed B NAV Acc (GBP),Collective Funds,0601016,GB0006010168,5965.179,12.88,02/10/2023,GBP,76831.51,1,,GBP,76832,89900,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944159,789314,BlackRock Global Fds - Sustain Energy A2 Cap USD,Collective Funds,7092226,LU0124384867,2605.05,14.78,02/10/2023,USD,38502.64,0.825014437752661,02/10/2023,GBP,31765,32795.78,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944159,789314,Fundsmith LLP - Equity Direct T Acc NAV (GBP),Collective Funds,B4Q5X52,GB00B4Q5X527,10429.16,6.1479,02/10/2023,GBP,64117.43,1,,GBP,64117,45366.08,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944159,789314,Guinness Asset Mgt - Global Innovators Y Acc (GBP),Collective Funds,BQXX3K8,IE00BQXX3K83,2351.97,29.249,02/10/2023,GBP,68792.77,1,,GBP,68793,50287.23,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944159,789314,iShares Gold Trust (IAU) - (USD),Exchange Traded Funds,BMDB791,US4642852044,1528,34.63,02/10/2023,USD,52914.64,0.825014437752661,02/10/2023,GBP,43655,38410.54,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944159,789314,KBA Consulting MGM Lindsell - Train Gbl Eqty B Inc NAV (GBP),Collective Funds,B3NS4D2,IE00B3NS4D25,12856.049,4.0287,02/10/2023,GBP,51793.16,1,,GBP,51793,48548.46,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944159,789314,Liontrust Fund Partners - Sust Fut Gbl Gth 2 Acc (GBP),Collective Funds,3003006,GB0030030067,16190.2,2.477397,02/10/2023,GBP,40109.55,1,,GBP,40110,42980,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944159,789314,MFS Meridian - Global Equity I1 (GBP),Collective Funds,4CCQWL1,LU0219433983,114.455,492.97,02/10/2023,GBP,56422.88,1,,GBP,56423,54460,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944159,789314,Schroder Unit Tst Managed - Balanced Z Acc (GBP),Collective Funds,BDZDTG3,GB00BDZDTG38,107715.77,0.7928,02/10/2023,GBP,85397.06,1,,GBP,85397,72677.22,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944159,789314,Scottish Mortgage Inv Trust - (SMT.L) Ord GBP0.05 (GBP),Investment Trusts,BLDYK61,GB00BLDYK618,5374,6.706,02/10/2023,GBP,36038.04,1,,GBP,36038,64895.86,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944159,789314,Vanguard (UK) - Lifestrategy 60% Eqty Inc GBP,Collective Funds,B4R2F34,GB00B4R2F348,471.8,180.2316,02/10/2023,GBP,85033.27,1,,GBP,85033,77818.46,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944159,789314,Vanguard Investments UK Ltd - Lifestrat 20% Eqty A Acc (GBP),Collective Funds,B4NXY34,GB00B4NXY349,302.558,150.0794,02/10/2023,GBP,45407.72,1,,GBP,45408,47166.88,0,0
03/10/2023 15:13:24,03/10/2023 06:50:10,944160,789326,Fundsmith LLP - Equity Direct T Acc NAV (GBP),Collective Funds,B4Q5X52,GB00B4Q5X527,9574.98,6.1479,02/10/2023,GBP,58866.02,1,,GBP,58866,44888.72,0,0
