ExtractTime,DatabaseDate,PlanID,PlanNumber,FirstPolicyNumber,PlanType,ProductName,PolicyCount,PlanStatus,PlanCurrencyISO,ValuationCurrencyISO,CommencementDate,Premium,PremiumStatus,PremiumFrequency,PremiumPaymentMethod,CCNumber,CCExpiryDate,IntermediaryID,IntermediaryReference,IntermediaryName,IntermediaryAddress1,IntermediaryAddress2,IntermediaryAddress3,IntermediaryAddress4,IntermediaryAddress5,IntermediaryPostCode,IntermediaryCountry,FundAdvisorReference,FundAdvisorName,TermInMonths
01/11/2023 14:29:30,01/11/2023 06:39:13,940403,PN100031164,,Life,International Protector Middle East,2,Proposal,USD,USD,12/05/2023,,Unknown,,CASH,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,627863,PN900000399,900000400,Life,International Protector Middle East,1,In Force,USD,USD,22/02/2015,99.5,Premium Paying,Monthly,ROW CC,************9715,122024,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,312
01/11/2023 14:29:30,01/11/2023 06:39:13,627864,PN900000435,900000436,Life,International Protector Middle East,1,In Force,USD,USD,05/03/2015,86.17,Premium Paying,Monthly,ROW CC,************9715,122024,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,312
01/11/2023 14:29:30,01/11/2023 06:39:13,643594,PN900000954,,Life,International Protector Middle East,3,Proposal,USD,USD,19/02/2015,,Unknown,,CASH,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,627885,PN900070833,900070834,Life,International Protector Middle East,1,In Force,GBP,GBP,01/04/2015,137,Premium Paying,Monthly,ROW CC,************0774,042027,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,644060,PN900098841,,Life,International Protector Middle East,2,Proposal,GBP,GBP,22/05/2015,,Unknown,,CASH,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,
01/11/2023 14:29:30,01/11/2023 06:39:13,627890,PN900128860,900128861,Life,International Protector Middle East,1,In Force,EUR,EUR,03/08/2015,114.56,Premium Paying,Monthly,ROW CC,************6712,072025,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,627891,PN900132851,900134846,Life,International Protector Middle East,1,In Force,GBP,GBP,14/06/2015,45.96,Premium Paying,Monthly,ROW CC,************1812,102025,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,276
01/11/2023 14:29:30,01/11/2023 06:39:13,627892,PN900132854,900132855,Life,International Protector Middle East,1,In Force,GBP,GBP,23/08/2015,44.46,Premium Paying,Monthly,ROW CC,************1812,102025,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,276
01/11/2023 14:29:30,01/11/2023 06:39:13,835535,PN901538832,901540832,Life,International Protector Middle East,1,In Force,USD,USD,25/11/2015,120.92,Premium Paying,Monthly,ROW CC,************3288,062026,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,324
01/11/2023 14:29:30,01/11/2023 06:39:13,780309,PN907086997,904528894,Life,International Protector Middle East,1,In Force,USD,USD,21/01/2017,71.65,Premium Paying,Monthly,ROW CC,************8656,032027,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,616032,Q003173189,14468507,Life,Premier,1,Surrendered,GBP,GBP,07/06/2006,250,Surrendered,Monthly,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,616116,Q003230210,14600433,Life,Premier,1,Surrendered,USD,USD,01/07/2006,,Surrendered,,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,144
01/11/2023 14:29:30,01/11/2023 06:39:13,616890,Q003749804,15834608,Life,Premier,1,Surrendered,GBP,GBP,29/05/2006,200,Surrendered,Monthly,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,617129,Q003922245,16281255,Life,Premier,1,In Force,EUR,EUR,01/12/2009,650,Paid Up,Monthly,Telegraphic Transfer(IBAN),,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,288
01/11/2023 14:29:30,01/11/2023 06:39:13,627936,Q004450289,17373955,Life,International Protector Middle East,1,Lapsed,GBP,GBP,18/03/2013,50,Lapsed,Monthly,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,348
01/11/2023 14:29:30,01/11/2023 06:39:13,627937,Q004609491,17617368,Life,International Protector Middle East,1,Lapsed,USD,USD,29/12/2013,79.67,Lapsed,Monthly,Credit Card,XXXXXXXXXXXX5335,022021,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,360
01/11/2023 14:29:30,01/11/2023 06:39:13,627938,Q004609506,17617392,Life,International Protector Middle East,1,In Force,USD,USD,25/11/2013,21.56,Premium Paying,Monthly,ROW CC,************8032,062027,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,324
01/11/2023 14:29:30,01/11/2023 06:39:13,627939,Q004609890,17617911,Life,International Protector Middle East,1,Lapsed,USD,USD,15/12/2013,80.79,Lapsed,Monthly,Credit Card,XXXXXXXXXXXX5916,062018,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,216
01/11/2023 14:29:30,01/11/2023 06:39:13,627940,Q004720941,17783986,Life,International Protector Middle East,1,In Force,USD,USD,29/04/2014,220.06,Premium Paying,Monthly,ROW CC,************3167,102027,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,240
01/11/2023 14:29:30,01/11/2023 06:39:13,618763,Q004865359,18011836,Life,Premier Advance,1,Surrendered,USD,USD,27/11/2014,2000,Surrendered,Monthly,CASH,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,627943,Q050041451,18011813,Life,International Protector Middle East,1,In Force,USD,USD,01/05/2015,133.22,Premium Paying,Monthly,ROW CC,************9457,012026,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,751475,Q410632935,17372090,Life,International Protector Middle East,2,Lapsed,USD,USD,28/04/2013,,Lapsed,,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,120
01/11/2023 14:29:30,01/11/2023 06:39:13,619433,Q500000346,14145307,Life,Premier,1,Surrendered,GBP,GBP,01/10/2005,,Surrendered,,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,120
01/11/2023 14:29:30,01/11/2023 06:39:13,619513,Q500000471,14146290,Life,Premier,1,Surrendered,GBP,GBP,15/10/2005,,Surrendered,,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,180
01/11/2023 14:29:30,01/11/2023 06:39:13,142987,Q500000473,14146015,Life,PREMIER,0,Surrendered,EUR,EUR,05/10/2005,0,,Single,Invalid,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,120
01/11/2023 14:29:30,01/11/2023 06:39:13,619538,Q500000523,14151134,Life,Premier,1,Surrendered,EUR,EUR,01/10/2005,450,Surrendered,Quarterly,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,528
01/11/2023 14:29:30,01/11/2023 06:39:13,619579,Q500000602,14167312,Life,Premier,1,In Force,EUR,EUR,20/10/2005,400,Paid Up,Monthly,ROW CC,************0898,092023,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,0009327712,Skybound Wealth Management SA,427
01/11/2023 14:29:30,01/11/2023 06:39:13,619659,Q500000732,14164073,Life,Premier,1,In Force,EUR,EUR,18/10/2005,250,Premium Paying,Monthly,ROW CC,************0637,042026,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,0009327712,Skybound Wealth Management SA,300
01/11/2023 14:29:30,01/11/2023 06:39:13,145333,Q500000830,14177006,Life,PREMIER,0,Surrendered,EUR,EUR,01/11/2005,0,,Quarterly,Bank Order,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,180
01/11/2023 14:29:30,01/11/2023 06:39:13,145529,Q500000918,14179975,Life,PREMIER,0,Surrendered,EUR,EUR,10/10/2005,0,,Single,Invalid,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,83
01/11/2023 14:29:30,01/11/2023 06:39:13,619774,Q500000938,14181293,Life,Premier,1,Surrendered,EUR,EUR,25/11/2005,150,Surrendered,Monthly,CASH,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,240
01/11/2023 14:29:30,01/11/2023 06:39:13,146923,Q500001490,14202374,Life,PREMIER,0,Surrendered,EUR,EUR,24/11/2005,0,,Monthly,Bank Order,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,120
01/11/2023 14:29:30,01/11/2023 06:39:13,620156,Q500001563,14216134,Life,Premier,1,In Force,EUR,USD,10/11/2005,1000,Paid Up,Monthly,ROW CC,************3866,092021,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,334
01/11/2023 14:29:30,01/11/2023 06:39:13,620157,Q500001565,14207446,Life,Premier,1,Surrendered,EUR,EUR,26/10/2005,,Surrendered,,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,180
01/11/2023 14:29:30,01/11/2023 06:39:13,620233,Q500001729,14211573,Life,Premier Ultra,1,Surrendered,USD,USD,01/02/2006,1500,Surrendered,Monthly,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,620519,Q500002473,14233064,Life,Premier,1,Surrendered,EUR,EUR,10/02/2006,,Surrendered,,Credit Card,xxxxXXXXXXXX9154,082023,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,0009327712,Skybound Wealth Management SA,320
01/11/2023 14:29:30,01/11/2023 06:39:13,620629,Q500002657,14249327,Life,Premier Ultra,1,In Force,EUR,EUR,01/12/2005,1650,Premium Paying,Monthly,Standing Order,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,0009327712,Skybound Wealth Management SA,300
01/11/2023 14:29:30,01/11/2023 06:39:13,620630,Q500002658,14241861,Life,Premier Ultra,1,Surrendered,EUR,EUR,28/11/2005,1500,Surrendered,Monthly,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,620657,Q500002710,14241587,Life,Premier,1,Surrendered,EUR,EUR,01/12/2005,2000,Surrendered,Quarterly,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,620763,Q500002891,14251572,Life,Premier,1,In Force,EUR,EUR,01/01/2006,4580,Paid Up,Monthly,Telegraphic Transfer(IBAN),,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,620765,Q500002893,14251223,Life,Premier,1,In Force,EUR,EUR,01/03/2006,250,Premium Paying,Monthly,ROW CC,************1720,092028,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,0009327712,Skybound Wealth Management SA,300
01/11/2023 14:29:30,01/11/2023 06:39:13,620802,Q500002946,14247751,Life,Premier,1,In Force,EUR,EUR,27/11/2005,500,Paid Up,Monthly,Telegraphic Transfer(IBAN),,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,620894,Q500003120,14254998,Life,Premier,1,Surrendered,EUR,EUR,20/01/2006,,Surrendered,,CASH,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,0009327712,Skybound Wealth Management SA,371
01/11/2023 14:29:30,01/11/2023 06:39:13,312803,Q500003385,14281409,Life,PREMIER,0,Surrendered,USD,USD,09/01/2006,0,,Single,Invalid,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,291
01/11/2023 14:29:30,01/11/2023 06:39:13,152160,Q500003494,14269603,Life,PREMIER,0,Matured,USD,USD,25/12/2005,0,,Single,Invalid,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,84
01/11/2023 14:29:30,01/11/2023 06:39:13,621094,Q500003495,14268241,Life,Premier Ultra,1,In Force,EUR,EUR,01/01/2006,1500,Paid Up,Monthly,Telegraphic Transfer(IBAN),,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,621113,Q500003521,14269644,Life,Premier,1,Matured,EUR,EUR,01/01/2006,,Matured,,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,120
01/11/2023 14:29:30,01/11/2023 06:39:13,152163,Q500003522,14269725,Life,PREMIER,0,Surrendered,EUR,EUR,01/01/2006,0,,Monthly,Credit Card,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,621114,Q500003523,14276094,Life,Premier,1,In Force,EUR,EUR,28/02/2006,500,Paid Up,Monthly,Telegraphic Transfer(IBAN),,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,252
01/11/2023 14:29:30,01/11/2023 06:39:13,153131,Q500003997,14285411,Life,PREMIER ULTRA,0,Surrendered,GBP,GBP,01/01/2006,0,,Single,Invalid,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,204
01/11/2023 14:29:30,01/11/2023 06:39:13,621388,Q500003998,14285266,Life,Premier,1,In Force,EUR,EUR,15/01/2006,2500,Premium Paying,Monthly,ROW CC,************1294,062021,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,0009327712,Skybound Wealth Management SA,300
01/11/2023 14:29:30,01/11/2023 06:39:13,621708,Q500004541,14300606,Life,Premier,1,In Force,EUR,EUR,30/01/2006,900,Paid Up,Quarterly,Telegraphic Transfer(IBAN),,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,621709,Q500004542,14304047,Life,Premier Ultra,1,In Force,GBP,GBP,31/01/2006,3000,Paid Up,Quarterly,Telegraphic Transfer(IBAN),,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,0009327712,Skybound Wealth Management SA,300
01/11/2023 14:29:30,01/11/2023 06:39:13,621951,Q500004960,14314918,Life,Premier,1,Surrendered,EUR,EUR,28/03/2006,,Surrendered,,CASH,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,180
01/11/2023 14:29:30,01/11/2023 06:39:13,621952,Q500004961,14315169,Life,Premier,1,Surrendered,EUR,EUR,20/01/2006,,Surrendered,,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,180
01/11/2023 14:29:30,01/11/2023 06:39:13,622051,Q500005233,14327605,Life,Premier Ultra,1,Surrendered,EUR,EUR,16/02/2006,4500,Surrendered,Quarterly,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,622138,Q500005386,14334476,Life,Premier,1,Surrendered,EUR,EUR,20/02/2006,150,Surrendered,Monthly,CASH,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,0009327712,Skybound Wealth Management SA,216
01/11/2023 14:29:30,01/11/2023 06:39:13,622140,Q500005388,14334769,Life,Premier Ultra,1,In Force,EUR,EUR,01/03/2006,4500,Paid Up,Quarterly,Telegraphic Transfer(IBAN),,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,0009327712,Skybound Wealth Management SA,300
01/11/2023 14:29:30,01/11/2023 06:39:13,622179,Q500005456,14337799,Life,Premier,1,In Force,USD,USD,01/04/2006,500,Paid Up,Monthly,Telegraphic Transfer(IBAN),,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,491
01/11/2023 14:29:30,01/11/2023 06:39:13,622316,Q500005700,14347619,Life,Premier,1,Surrendered,EUR,EUR,25/02/2006,1000,Surrendered,Monthly,CASH,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,308
01/11/2023 14:29:30,01/11/2023 06:39:13,622393,Q500005852,14351709,Life,Premier,1,Surrendered,USD,USD,26/02/2006,2000,Surrendered,Monthly,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,622455,Q500005967,14350113,Life,Premier,1,Surrendered,USD,USD,23/02/2006,,Surrendered,,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,180
01/11/2023 14:29:30,01/11/2023 06:39:13,622496,Q500006035,14368138,Life,Premier,1,In Force,USD,USD,01/03/2006,750,Premium Paying,Quarterly,Standing Order,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,240
01/11/2023 14:29:30,01/11/2023 06:39:13,622497,Q500006036,14367910,Life,Premier,1,Surrendered,EUR,EUR,05/03/2006,1000,Surrendered,Monthly,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,447
01/11/2023 14:29:30,01/11/2023 06:39:13,622498,Q500006037,14367735,Life,Premier,1,Surrendered,EUR,EUR,05/03/2006,,Surrendered,,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,369
01/11/2023 14:29:30,01/11/2023 06:39:13,622625,Q500006263,14373342,Life,Premier Ultra,1,Surrendered,EUR,EUR,15/03/2006,3000,Surrendered,Monthly,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,216
01/11/2023 14:29:30,01/11/2023 06:39:13,622662,Q500006328,14357849,Life,Premier,1,In Force,EUR,EUR,01/01/2006,2650,Paid Up,Monthly,Telegraphic Transfer(IBAN),,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,216
01/11/2023 14:29:30,01/11/2023 06:39:13,159891,Q500006426,14379157,Life,PREMIER ULTRA,0,Surrendered,EUR,EUR,23/06/2006,0,,Monthly,Bank Order,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,180
01/11/2023 14:29:30,01/11/2023 06:39:13,622699,Q500006428,14397749,Life,Premier,1,Surrendered,EUR,EUR,01/03/2006,,Surrendered,,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,120
01/11/2023 14:29:30,01/11/2023 06:39:13,622962,Q500006905,14400046,Life,Premier,1,Surrendered,GBP,GBP,01/05/2006,100,Surrendered,Monthly,Regular Cash,,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,264
01/11/2023 14:29:30,01/11/2023 06:39:13,622963,Q500006907,14389311,Life,Premier,1,In Force,EUR,EUR,05/07/2006,150,Paid Up,Monthly,Telegraphic Transfer(IBAN),,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,300
01/11/2023 14:29:30,01/11/2023 06:39:13,622964,Q500006908,14403193,Life,Premier,1,In Force,EUR,EUR,05/07/2006,500,Paid Up,Monthly,Telegraphic Transfer(IBAN),,,7072,0009327712,Skybound Wealth Management SA,20 Route De Pre- Bois,1216 Cointrin Meyrin,,,Geneva,,Switzerland,,,240
