ExtractTime,DatabaseDate,PlanID,PlanNumber,InvestmentDescription,InvestmentCategory,FundCode,FundISINCode,UnitsHeld,UnitPrice,PriceDate,InvestmentCurrencyISO,InvestmentCurrencyValue,ExchangeRate,ExchangeRateDate,ValuationCurrencyISO,ValuationCurrencyValue,BookCost,InterestAccruedValue,InterestAccruedDays
01/11/2023 14:29:30,01/11/2023 06:39:13,944140,787868,Ishares Physical Metals PLC - I SHS PHYS GOLD ETC (IGLN) USD,Exchange Traded Funds,B4ND360,IE00B4ND3602,317,38.735,31/10/2023,USD,12279,0.824062628759786,31/10/2023,GBP,10119,5959.54,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944140,787868,Royal London UTM Short - Duration Credit M Acc GBP,Collective Funds,BJ4KW79,GB00BJ4KW792,22693.309,1.085,31/10/2023,GBP,24622.24,1,,GBP,24622,24690.32,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944141,787921,Fidelity Index - Emerging Markets P (GBP) Acc,Collective Funds,BHZK8D2,GB00BHZK8D21,24618.94,1.598,31/10/2023,GBP,39341.07,1,,GBP,39341,46136.86,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944141,787921,Fidelity Index - Sterling Corp P (GBP),Collective Funds,BKX8GD5,GB00BKX8GD57,52353.94,0.82185,31/10/2023,GBP,43027.09,1,,GBP,43027,52572.76,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944141,787921,Fidelity Investment Services - Index World P Acc Nav (GBP),Collective Funds,BJS8SJ3,GB00BJS8SJ34,47479.21,2.7672,31/10/2023,GBP,131384.47,1,,GBP,131384,115291.71,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944141,787921,IShares - FTSE 250 Fund (MIDD.L) (GBP),Exchange Traded Funds,B00FV12,IE00B00FV128,2694,15.998,31/10/2023,GBP,43098.61,1,,GBP,43099,58510.12,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944141,787921,Ishares Core UCITS - FTSE 100 Shs NPV (ISF.L) (GBP),Exchange Traded Funds,0504245,IE0005042456,6760,7.154,31/10/2023,GBP,48361.04,1,,GBP,48361,45494.08,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944141,787921,Ishares IV Plc (IWFQ) - Edge MSCI Wld Qlty Fac (GBP),Exchange Traded Funds,BP3QZ71,IE00BP3QZ601,1572,42.58,31/10/2023,GBP,66935.76,1,,GBP,66936,57090.57,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944141,787921,UBS Lux Fund (UBTP) - Blm Barc Tips1-10 HD (GBP),Exchange Traded Funds,BYWK760,LU1459801947,3186,13.8837,31/10/2023,GBP,44233.47,1,,GBP,44233,47198.45,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944141,787921,UBS MSCI World - Minimum Volatility C Acc GBP,Collective Funds,BX9C1N7,GB00BX9C1N70,595830.131,0.1304,31/10/2023,GBP,77696.25,1,,GBP,77696,70039.48,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944141,787921,Vanguard Funds Plc (VHYG) - FTSE All World High Div (GBP),Exchange Traded Funds,BJGTNN7,IE00BK5BR626,1606,48.875,31/10/2023,GBP,78493.25,1,,GBP,78493,69094.52,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944142,787963,Baillie Gifford - Positive Change B acc GBP,Collective Funds,BYVGKV5,GB00BYVGKV59,3983.533,2.747,31/10/2023,GBP,10942.77,1,,GBP,10943,12942.5,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944142,787963,Fundsmith LLP - Equity Direct T Acc NAV (GBP),Collective Funds,B4Q5X52,GB00B4Q5X527,4593.13,6.0409,31/10/2023,GBP,27746.64,1,,GBP,27747,25885,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944142,787963,Guinness AM Global - Equity Income Y (GBP),Collective Funds,BVYPP13,IE00BVYPP131,1191.13,18.4414,31/10/2023,GBP,21966.1,1,,GBP,21966,19413.75,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944142,787963,Vam Managed Funds - Balanced D (GBP),Collective Funds,BD31LY1,LU1558094261,202.892,115.6,31/10/2023,GBP,23454.32,1,,GBP,23454,25885,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944142,787963,Vanguard Investments UK Ltd - Lifestrat 80% Equity Acc (GBP),Collective Funds,B4PQW15,GB00B4PQW151,184.938,251.3217,30/10/2023,GBP,46478.93,1,,GBP,46479,45298.75,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944145,788022,Canaccord Gen Inv - Genuity Bal A (USD),Collective Funds,B3BRDM3,IE00B3BRDM36,40972.022,1.5317,31/10/2023,USD,62756.85,1,31/10/2023,USD,62757,69252.77,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944145,788022,Fidelity Gbl Equity - Inc Y Acc USD,Collective Funds,BNQ4S57,LU1084165213,3722.1,18.32,31/10/2023,USD,68188.87,1,31/10/2023,USD,68189,62683.51,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944145,788022,Morgan Stanley Global Opp - I Acc (USD),Collective Funds,B88KVY8,LU0834154790,628.414,99.23,31/10/2023,USD,62357.52,1,31/10/2023,USD,62358,83577.68,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944145,788022,Pimco Global Investor Series - Gbl Inv Grade Cred Inst Inc $,Collective Funds,3338645,IE0033386453,3148.461,10.52,31/10/2023,USD,33121.81,1,31/10/2023,USD,33122,41789.34,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944145,788022,Vanguard Inv Ser Global Bond - Index Investor Fd USD,Collective Funds,BGCZ082,IE00BGCZ0826,344.82,105.8337,31/10/2023,USD,36493.58,1,31/10/2023,USD,36494,41789.34,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944145,788022,Vanguard Investment Series - Global Stk Idx Inv (USD),Collective Funds,B03HD08,IE00B03HD084,2694.04,38.9793,31/10/2023,USD,105011.79,1,31/10/2023,USD,105012,104471.85,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944146,788066,Blackrock ishares - Developed World Tobacco (GBP),Collective Funds,BYZ8K06,IE00BYZ8K068,567.53,15.04,31/10/2023,GBP,8535.65,1,,GBP,8536,7463.55,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944146,788066,JO Hambro Capital - Gbl Opps A Dis NAV (GBP),Collective Funds,B89PQM5,IE00B89PQM59,5564.279,2.424,31/10/2023,GBP,13487.81,1,,GBP,13488,11195.33,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944146,788066,KBA Consulting MGM Lindsell - Train Gbl Eqty B Inc NAV (GBP),Collective Funds,B3NS4D2,IE00B3NS4D25,3648.498,3.9625,31/10/2023,GBP,14457.17,1,,GBP,14457,14927.1,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944146,788066,Vanguard Inv UK Ltd - Lifestratgy 60% Eqty Acc (GBP),Collective Funds,B3TYHH9,GB00B3TYHH97,87.318,211.8212,30/10/2023,GBP,18495.8,1,,GBP,18496,18658.88,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944146,788066,Vanguard Invest Lifestrategy - 40 Percent Equity Acc (GBP),Collective Funds,B3ZHN96,GB00B3ZHN960,97.609,177.1088,30/10/2023,GBP,17287.41,1,,GBP,17287,18658.88,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944147,788130,Amundi MSCI Emerging Markets - SRI PAB UCITS (MSRG) GBP,Exchange Traded Funds,BKTHWG1,LU1861138961,75,39.51,31/10/2023,GBP,2963.25,1,,GBP,2963,3167.46,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944147,788130,Blackrock Index Select IShares - DVLPD World Index D Cl A (GBP),Collective Funds,BD0NCL4,IE00BD0NCL49,323.66,17.252,31/10/2023,GBP,5583.78,1,,GBP,5584,5600,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944147,788130,DB X-Trackers (XDEV) - MSCI World Value Factor,Exchange Traded Funds,BRCJ8L0,IE00BL25JM42,160,30.52,31/10/2023,GBP,4883.2,1,,GBP,4883,4785.75,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944147,788130,Fidelity Inv Mgmt LUX - Global Dividend W Acc Nav GBP,Collective Funds,BJVDYY2,LU1033663052,1865.2,2.351,31/10/2023,GBP,4385.09,1,,GBP,4385,4400,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944147,788130,Fundsmith LLP - Equity Instil Acc NAV (GBP),Collective Funds,B41YBW7,GB00B41YBW71,4612.62,6.1197,31/10/2023,GBP,28227.85,1,,GBP,28228,17600,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944147,788130,IShares III Plc (SWDA) - MSCI World Acc (GBP),Exchange Traded Funds,B4L60Z9,IE00B4L5Y983,62,64.7349,31/10/2023,GBP,4013.56,1,,GBP,4014,3982.19,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944147,788130,Morgan Stanley IF - Global Quality Z Acc (GBP),Collective Funds,BMG7GC2,LU2502369130,186.48,25.57,31/10/2023,GBP,4768.29,1,,GBP,4768,4800,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944147,788130,UBS Lux Fund (UBTP) - Blm Barc Tips1-10 HD (GBP),Exchange Traded Funds,BYWK760,LU1459801947,250,13.8837,31/10/2023,GBP,3470.92,1,,GBP,3471,3595.44,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944147,788130,Vanguard Investment Series - Global Bd Indx Hdgd Acc (GBP),Collective Funds,B50W2R1,IE00B50W2R13,22.26,138.7774,31/10/2023,GBP,3089.18,1,,GBP,3089,3200,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944147,788130,XTrackers (IE) PLC MSCI World - Momentum UCITS E,Exchange Traded Funds,BRCJ8M1,IE00BL25JP72,138,37.37,31/10/2023,GBP,5157.06,1,,GBP,5157,5163.11,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944149,788377,Aberdeen Std SICAV II Global - Smaller Companies D Acc USD,Collective Funds,BQPB311,LU2530218614,4202.418,9.6351,31/10/2023,USD,40490.72,1,31/10/2023,USD,40491,45879.09,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944149,788377,Amundi MSCI Emerging Markets - SR PAB UCITS (MSRU) USD,Exchange Traded Funds,BKTHWF0,LU1861138961,726,48.7851,31/10/2023,USD,35417.98,1,31/10/2023,USD,35418,38178.07,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944149,788377,Fidelity (LUX) Global Dividend - Y Accum NAV (USD),Collective Funds,B4QNKH7,LU0605515963,1599.87,24.8,31/10/2023,USD,39676.78,1,31/10/2023,USD,39677,38232.57,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944149,788377,iShares Developed World - Index Fund (IE) D Acc (USD),Collective Funds,BD0NCN6,IE00BD0NCN62,3640.11,16.288,31/10/2023,USD,59290.11,1,31/10/2023,USD,59290,57348.86,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944149,788377,Morgan Stanley IF Global - Quality Z Acc (USD),Collective Funds,BCDPBM4,LU0955011258,833.394,55.26,31/10/2023,USD,46053.35,1,31/10/2023,USD,46053,45879.09,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944149,788377,Xtrackers (IE) Plc (XDEB) - MSCI World Min Volat (USD),Exchange Traded Funds,BYW4SZ8,IE00BL25JN58,1127,37.72,16/10/2023,USD,42510.44,1,31/10/2023,USD,42510,42019.15,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944149,788377,Xtrackers (IE) Plc (XDEM) - MSCI World Momentum (USD),Exchange Traded Funds,BYW4SY7,IE00BL25JP72,1185,45.305,30/10/2023,USD,53686.42,1,31/10/2023,USD,53686,53502.39,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944149,788377,Xtrackers (IE) Plc (XDEV) - MSCI World Value Ucits (USD),Exchange Traded Funds,BYW4SW5,IE00BL25JM42,1429,36.99,31/10/2023,USD,52858.71,1,31/10/2023,USD,52859,49674.54,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944150,788435,Amundi MSCI Emerging Markets - SRI PAB UCITS (MSRG) GBP,Exchange Traded Funds,BKTHWG1,LU1861138961,160,39.51,31/10/2023,GBP,6321.6,1,,GBP,6322,6946.92,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944150,788435,Blackrock Index Select IShares - DVLPD World Index D Cl A (GBP),Collective Funds,BD0NCL4,IE00BD0NCL49,674.64,17.252,31/10/2023,GBP,11638.89,1,,GBP,11639,12179.72,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944150,788435,Commerzbank (BM) 6y 8% Inc - Bldr Mem A/C 6 08/05/24 (GBP),Structured Investments,5F8HN82,XS1714913123,25000,101.26,27/10/2023,GBP,25315,1,,GBP,25315,25000,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944150,788435,Commerzbank (IDAD) 6y Qrtly - Mem Inc A/C 04/06/24 (GBP),Structured Investments,5GQ0D68,XS1715031917,25000,54.57,27/10/2023,GBP,13642.5,1,,GBP,13642,25000,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944150,788435,DB X-Trackers (XDEV) - MSCI World Value Factor,Exchange Traded Funds,BRCJ8L0,IE00BL25JM42,332,30.52,31/10/2023,GBP,10132.64,1,,GBP,10133,10435.39,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944150,788435,Fidelity Inv Mgmt LUX - Global Dividend W Acc Nav GBP,Collective Funds,BJVDYY2,LU1033663052,4020.92,2.351,31/10/2023,GBP,9453.18,1,,GBP,9453,9569.78,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944150,788435,IShares III Plc (SWDA) - MSCI World Acc (GBP),Exchange Traded Funds,B4L60Z9,IE00B4L5Y983,128,64.7349,31/10/2023,GBP,8286.07,1,,GBP,8286,8658.38,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944150,788435,Morgan Stanley IF - Global Quality Z Acc (GBP),Collective Funds,BMG7GC2,LU2502369130,390.71,25.57,31/10/2023,GBP,9990.45,1,,GBP,9990,10439.76,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944150,788435,UBS Lux Fund (UBTP) - Blm Barc Tips1-10 HD (GBP),Exchange Traded Funds,BYWK760,LU1459801947,551,13.8837,31/10/2023,GBP,7649.92,1,,GBP,7650,7817.16,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944150,788435,Vanguard Investment Series - Global Bd Indx Hdgd Acc (GBP),Collective Funds,B50W2R1,IE00B50W2R13,48.61,138.7774,31/10/2023,GBP,6745.97,1,,GBP,6746,6959.84,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944150,788435,XTrackers (IE) PLC MSCI World - Momentum UCITS E,Exchange Traded Funds,BRCJ8M1,IE00BL25JP72,298,37.37,31/10/2023,GBP,11136.26,1,,GBP,11136,11286.77,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944151,788443,Aberdeen Std SICAV II Global - Smaller Companies D Acc GBP,Collective Funds,BQPB2Z8,LU2530218457,747.116,10.7016,31/10/2023,GBP,7995.34,1,,GBP,7995,12300,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944151,788443,Blackrock Index Select IShares - DVLPD World Index D Cl A (GBP),Collective Funds,BD0NCL4,IE00BD0NCL49,998.49,17.252,31/10/2023,GBP,17225.95,1,,GBP,17226,16769.96,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944151,788443,DB X-Trackers (XDEV) - MSCI World Value Factor,Exchange Traded Funds,BRCJ8L0,IE00BL25JM42,529,30.52,31/10/2023,GBP,16145.08,1,,GBP,16145,14647.52,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944151,788443,Fidelity Inv Mgmt LUX - Global Dividend W Acc Nav GBP,Collective Funds,BJVDYY2,LU1033663052,5747.74,2.351,31/10/2023,GBP,13512.94,1,,GBP,13513,12420.87,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944151,788443,FundSmith SICAV - Equity Fund I Acc (GBP),Collective Funds,BMH4M80,LU1053186349,425.82,36.39,31/10/2023,GBP,15495.59,1,,GBP,15496,16064.1,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944151,788443,Investec (CS) 6y Quad Index - Income 11 14/08/24 (GBP),Structured Investments,0CRXJ87,XS1853408307,12000,62.0725,27/10/2023,GBP,7448.7,1,,GBP,7449,12000,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944151,788443,UBS Lux Fund (UBTP) - Blm Barc Tips1-10 HD (GBP),Exchange Traded Funds,BYWK760,LU1459801947,709,13.8837,31/10/2023,GBP,9843.54,1,,GBP,9844,10705.91,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944151,788443,Vanguard Investment Series - Global Bd Indx Hdgd Acc (GBP),Collective Funds,B50W2R1,IE00B50W2R13,60.6,138.7774,31/10/2023,GBP,8409.91,1,,GBP,8410,9840,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944151,788443,XTrackers (IE) PLC MSCI World - Momentum UCITS E,Exchange Traded Funds,BRCJ8M1,IE00BL25JP72,456,37.37,31/10/2023,GBP,17040.72,1,,GBP,17041,18715.17,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944152,788447,Amundi MSCI Emerging Markets - SRI PAB UCITS (MSRG) GBP,Exchange Traded Funds,BKTHWG1,LU1861138961,116,39.51,31/10/2023,GBP,4583.16,1,,GBP,4583,4885.26,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944152,788447,Blackrock Index Select IShares - DVLPD World Index D Cl A (GBP),Collective Funds,BD0NCL4,IE00BD0NCL49,482.9,17.252,31/10/2023,GBP,8330.99,1,,GBP,8331,8637.16,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944152,788447,DB X-Trackers (XDEV) - MSCI World Value Factor,Exchange Traded Funds,BRCJ8L0,IE00BL25JM42,238,30.52,31/10/2023,GBP,7263.76,1,,GBP,7264,7393.45,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944152,788447,Fidelity Inv Mgmt LUX - Global Dividend W Acc Nav GBP,Collective Funds,BJVDYY2,LU1033663052,2871.92,2.351,31/10/2023,GBP,6751.88,1,,GBP,6752,6786.34,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944152,788447,IShares III Plc (SWDA) - MSCI World Acc (GBP),Exchange Traded Funds,B4L60Z9,IE00B4L5Y983,92,64.7349,31/10/2023,GBP,5955.61,1,,GBP,5956,6145.03,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944152,788447,Morgan Stanley IF - Global Quality Z Acc (GBP),Collective Funds,BMG7GC2,LU2502369130,276.758,25.57,31/10/2023,GBP,7076.7,1,,GBP,7077,7403.28,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944152,788447,UBS Lux Fund (UBTP) - Blm Barc Tips1-10 HD (GBP),Exchange Traded Funds,BYWK760,LU1459801947,395,13.8837,31/10/2023,GBP,5484.06,1,,GBP,5484,5544.78,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944152,788447,Vanguard Investment Series - Global Bd Indx Hdgd Acc (GBP),Collective Funds,B50W2R1,IE00B50W2R13,34.64,138.7774,31/10/2023,GBP,4807.25,1,,GBP,4807,4935.52,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944152,788447,XTrackers (IE) PLC MSCI World - Momentum UCITS E,Exchange Traded Funds,BRCJ8M1,IE00BL25JP72,211,37.37,31/10/2023,GBP,7885.07,1,,GBP,7885,7989.12,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944153,788451,BBVA (CS) 6y Global Income - 7% Note 3 30/10/26 (USD),Structured Investments,5W8SRJ3,XS2161302190,38000,63.49,27/10/2023,USD,24126.2,1,31/10/2023,USD,24126,38000,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944153,788451,Investec (Mar) 6y Gbl Indx Inc - Buildr 65/65 14/04/25 (USD),Structured Investments,0CTXV12,XS1962576085,10000,56.7207,27/10/2023,USD,5672.07,1,31/10/2023,USD,5672,10000,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,Canaccord Gen Inv - Genuity Bal A (USD),Collective Funds,B3BRDM3,IE00B3BRDM36,2925.486,1.5317,31/10/2023,USD,4480.97,1,31/10/2023,USD,4481,5100,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944154,788734,Canaccord Gen Inv - Genuity Opp A (USD),Collective Funds,B3BRDK1,IE00B3BRDK12,3873.454,2.3036,31/10/2023,USD,8922.89,1,31/10/2023,USD,8923,9920.77,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,Baillie Gifford - Managed B NAV Acc (GBP),Collective Funds,0601016,GB0006010168,3355.802,12.2,31/10/2023,GBP,40940.78,1,,GBP,40941,46377.19,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,Fundsmith LLP - Equity Instil Acc NAV (GBP),Collective Funds,B41YBW7,GB00B41YBW71,4463.56,6.1197,31/10/2023,GBP,27315.65,1,,GBP,27316,23188.59,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,Guinness Asset Mgt - Global Innovators Y Acc (GBP),Collective Funds,BQXX3K8,IE00BQXX3K83,1285.25,27.9413,31/10/2023,GBP,35911.56,1,,GBP,35912,35000,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,KBA Consulting MGM Lindsell - Train Gbl Eqty B Inc NAV (GBP),Collective Funds,B3NS4D2,IE00B3NS4D25,5874.693,3.9625,31/10/2023,GBP,23278.47,1,,GBP,23278,23188.59,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,Liontrust Funds - UK Growth Inc (GBP),Collective Funds,B56BDS0,GB00B56BDS09,2888.681,4.7259,31/10/2023,GBP,13651.62,1,,GBP,13652,11594.3,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,Scottish Mortgage Inv Trust - (SMT.L) Ord GBP0.05 (GBP),Investment Trusts,BLDYK61,GB00BLDYK618,2821,6.42,31/10/2023,GBP,18110.82,1,,GBP,18111,35018.04,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,Vanguard (UK) - Lifestrategy 60% Eqty Inc GBP,Collective Funds,B4R2F34,GB00B4R2F348,285.005,176.2386,30/10/2023,GBP,50228.88,1,,GBP,50229,50038.38,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944155,789075,Vanguard Investments UK Ltd - Lifestrat 20% Eqty A Acc (GBP),Collective Funds,B4NXY34,GB00B4NXY349,272.984,148.1556,30/10/2023,GBP,40444.11,1,,GBP,40444,46377.19,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944157,789306,Fundsmith LLP - Equity Direct T Acc NAV (GBP),Collective Funds,B4Q5X52,GB00B4Q5X527,4099.36,6.0409,31/10/2023,GBP,24763.82,1,,GBP,24764,16706.52,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944157,789306,Vanguard (UK) - Lifestrategy 60% Eqty Inc GBP,Collective Funds,B4R2F34,GB00B4R2F348,290.682,176.2386,30/10/2023,GBP,51229.39,1,,GBP,51229,48667.11,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944157,789306,Vanguard Funds Plc (VUSA.L) - S&P 500 UCITS ETF Inc (GBP),Exchange Traded Funds,B7NLLS3,IE00B3XXRP09,660,65.5251,31/10/2023,GBP,43246.57,1,,GBP,43247,37483.7,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944157,789306,Vanguard Inv UK Lt - Lifestratergy 20% Eqty A (GBP),Collective Funds,B462029,GB00B4620290,175.755,124.8362,30/10/2023,GBP,21940.59,1,,GBP,21941,24196.21,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944158,789312,Quilter Cheviot (CI) - 789312/3418075,Externally Managed Portfolios,777772983,,8460.762,33.5875,29/09/2023,GBP,284175.84,1,,GBP,284176,254711.21,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944159,789314,Baillie Gifford - Managed B NAV Acc (GBP),Collective Funds,0601016,GB0006010168,5965.179,12.2,31/10/2023,GBP,72775.18,1,,GBP,72775,89900,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944159,789314,BlackRock Global Fds - Sustain Energy A2 Cap USD,Collective Funds,7092226,LU0124384867,2605.05,14.14,31/10/2023,USD,36835.41,0.824062628759786,31/10/2023,GBP,30355,32795.78,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944159,789314,Fundsmith LLP - Equity Direct T Acc NAV (GBP),Collective Funds,B4Q5X52,GB00B4Q5X527,10429.16,6.0409,31/10/2023,GBP,63001.51,1,,GBP,63002,45366.08,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944159,789314,Guinness Asset Mgt - Global Innovators Y Acc (GBP),Collective Funds,BQXX3K8,IE00BQXX3K83,2351.97,27.9413,31/10/2023,GBP,65717.1,1,,GBP,65717,50287.23,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944159,789314,iShares Gold Trust (IAU) - (USD),Exchange Traded Funds,BMDB791,US4642852044,1528,37.57,31/10/2023,USD,57406.96,0.824062628759786,31/10/2023,GBP,47307,38410.54,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944159,789314,KBA Consulting MGM Lindsell - Train Gbl Eqty B Inc NAV (GBP),Collective Funds,B3NS4D2,IE00B3NS4D25,12856.049,3.9625,31/10/2023,GBP,50942.09,1,,GBP,50942,48548.46,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944159,789314,Liontrust Fund Partners - Sust Fut Gbl Gth 2 Acc (GBP),Collective Funds,3003006,GB0030030067,16190.2,2.364025,31/10/2023,GBP,38274.04,1,,GBP,38274,42980,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944159,789314,MFS Meridian - Global Equity I1 (GBP),Collective Funds,4CCQWL1,LU0219433983,114.455,473.38,30/10/2023,GBP,54180.71,1,,GBP,54181,54460,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944159,789314,Schroder Unit Tst Managed - Balanced Z Acc (GBP),Collective Funds,BDZDTG3,GB00BDZDTG38,107715.77,0.7754,31/10/2023,GBP,83522.81,1,,GBP,83523,72677.22,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944159,789314,Scottish Mortgage Inv Trust - (SMT.L) Ord GBP0.05 (GBP),Investment Trusts,BLDYK61,GB00BLDYK618,5374,6.42,31/10/2023,GBP,34501.08,1,,GBP,34501,64895.86,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944159,789314,Vanguard (UK) - Lifestrategy 60% Eqty Inc GBP,Collective Funds,B4R2F34,GB00B4R2F348,471.8,176.2386,30/10/2023,GBP,83149.37,1,,GBP,83149,77818.46,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944159,789314,Vanguard Investments UK Ltd - Lifestrat 20% Eqty A Acc (GBP),Collective Funds,B4NXY34,GB00B4NXY349,302.558,148.1556,30/10/2023,GBP,44825.66,1,,GBP,44826,47166.88,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944160,789326,Fundsmith LLP - Equity Direct T Acc NAV (GBP),Collective Funds,B4Q5X52,GB00B4Q5X527,9574.98,6.0409,31/10/2023,GBP,57841.5,1,,GBP,57841,44888.72,0,0
01/11/2023 14:29:30,01/11/2023 06:39:13,944160,789326,Guinness Asset Mgt - Global Innovators Y Acc (GBP),Collective Funds,BQXX3K8,IE00BQXX3K83,1440.45,27.9413,31/10/2023,GBP,40248.05,1,,GBP,40248,30462.75,0,0
